"Vehicle_Damage_Id";"Vehicle_Damage"
"VD01";"Center Front End"
"VD02";"Left Front Bumper"
"VD03";"Center Back End"
"VD04";"Right Front Bumper"
"VD05";"No Damage"
"VD06";"Left Front Quarter Panel"
"VD07";"Right Front Quarter Panel"
"VD08";"Left Rear Quarter Panel"
"VD09";"Left Side Doors"
"VD10";"Left Rear Bumper"
"VD11";"Right Side Doors"
"VD12";"Right Rear Quarter Panel"
"VD13";"Right Rear Bumper"
"VD14";"Other"
"VD15";"Roof"
"VD16";"Demolished"
"VD17";"Trailer"
"VD18";"Overturned"
"VD19";"Undercarriage"
"VD20";"nd"
